Date,Open,High,Low,Close,Volume,VWAP
2018-12-07,364.8,374.6,363.75,373.45,3286454,369.71
2018-12-10,360.1,365.5,357.6,359.15,2917295,361.66
2018-12-11,347.0,363.55,347.0,355.75,6177739,355.14
2018-12-12,357.0,376.15,355.55,374.45,2845017,367.6
2018-12-13,374.9,376.45,370.0,371.05,2369770,371.69
2018-12-14,370.0,371.15,367.0,368.6,2380991,368.83
2018-12-17,369.15,377.6,369.15,371.4,3175781,372.49
2018-12-18,369.0,374.35,365.0,372.9,2687027,369.04
2018-12-19,373.9,377.35,372.0,375.85,1607147,375.28
2018-12-20,374.2,376.85,369.0,375.15,2746343,372.66
2018-12-21,374.3,379.5,359.15,361.1,10909545,364.59
2018-12-24,361.25,366.75,358.3,361.1,2268806,362.12
2018-12-26,360.2,378.5,357.5,376.55,4519020,368.66
2018-12-27,379.25,385.8,373.65,384.0,5043675,380.43
2018-12-28,384.95,390.75,384.0,387.4,3282766,387.97
2018-12-31,387.2,389.95,385.65,387.7,2062181,388.06
2019-01-01,386.3,390.9,384.05,389.0,1233249,386.49
2019-01-02,388.0,388.95,378.0,381.3,1506543,383.82
2019-01-03,382.4,385.3,376.6,378.1,1902063,380.35
2019-01-04,378.65,383.95,375.85,382.15,1669709,380.4
2019-01-07,385.0,386.95,379.35,381.65,1260331,382.81
2019-01-08,383.0,383.0,375.75,378.75,2154121,378.56
2019-01-09,382.0,382.0,373.3,377.3,1166498,377.79
2019-01-10,377.95,381.8,376.95,380.25,1286641,379.92
2019-01-11,380.3,381.0,375.1,377.15,1829555,377.52
2019-01-14,377.0,377.0,372.4,374.45,927301,374.42
2019-01-15,375.0,386.0,375.0,385.15,1965520,381.04
2019-01-16,385.3,390.7,379.2,389.3,2847403,384.21
2019-01-17,391.2,395.45,386.5,394.5,4156932,391.45
2019-01-18,396.5,399.95,392.25,399.3,3617922,397.03
2019-01-21,397.5,402.7,392.1,396.2,2563705,397.14
2019-01-22,393.4,394.7,387.1,390.6,3328908,390.86
2019-01-23,390.0,392.0,383.6,385.2,3653992,387.52
2019-01-24,386.0,386.5,377.6,380.95,3633336,380.84
2019-01-25,382.5,383.75,372.25,373.85,4760625,379.48
2019-01-28,374.95,375.35,292.1,326.1,15177384,334.66
2019-01-29,330.0,354.6,327.6,349.25,9816333,341.2
2019-01-30,349.05,349.05,335.6,338.15,7672859,341.69
2019-01-31,339.9,341.7,330.2,338.65,6403921,335.14
2019-02-01,339.9,346.8,333.35,338.45,3119675,340.52
2019-02-04,337.25,338.8,329.05,335.65,4517829,333.84
2019-02-05,333.1,340.95,330.75,339.8,3262960,336.98
2019-02-06,338.8,341.8,318.85,330.35,6687853,330.99
2019-02-07,330.55,336.35,322.6,332.35,4871712,331.01
2019-02-08,333.0,336.5,328.0,331.5,2915806,332.47
2019-02-11,332.95,333.95,318.4,328.8,3783848,326.91
2019-02-12,328.8,329.95,323.25,326.8,4496913,326.36
2019-02-13,328.15,349.45,328.15,341.65,17852712,340.31
2019-02-14,342.0,352.2,340.05,349.1,6612759,347.76
2019-02-15,347.55,352.9,347.3,350.15,7728519,350.52
2019-02-18,348.0,352.9,345.55,347.3,6875440,348.91
2019-02-19,347.5,348.5,337.55,339.55,3300497,344.54
2019-02-20,342.0,356.35,340.95,354.75,4885571,350.3
2019-02-21,352.1,359.25,350.8,355.75,4089677,354.99
2019-02-22,353.55,358.6,352.7,354.3,1719606,355.51
2019-02-25,329.0,339.55,320.6,324.55,21795407,327.58
2019-02-26,324.0,326.5,315.75,323.5,14243781,322.65
2019-02-27,326.55,332.3,322.6,325.25,5738757,327.56
2019-02-28,328.7,329.7,325.15,325.85,5059506,326.45
2019-03-01,328.8,334.8,327.0,333.2,4756894,332.67
2019-03-05,333.25,340.5,330.5,339.25,5098498,336.57
2019-03-06,342.5,349.2,334.05,337.05,7949482,342.07
2019-03-07,338.0,342.5,335.0,340.9,3047318,339.82
2019-03-08,340.9,342.95,338.1,342.15,2265000,340.73
2019-03-11,343.2,352.9,342.15,351.3,2918059,348.8
2019-03-12,352.55,365.15,351.6,361.05,5386817,359.45
2019-03-13,361.45,369.4,357.8,367.15,3888377,364.64
2019-03-14,367.0,369.2,360.2,366.0,1775804,364.82
2019-03-15,366.25,368.95,361.5,367.1,3057825,366.0
2019-03-18,365.05,375.8,365.05,369.0,3037029,371.34
2019-03-19,370.0,372.0,362.5,365.75,1933040,365.77
2019-03-20,367.0,367.55,359.5,360.6,2925322,362.74
2019-03-22,359.6,362.0,355.3,360.75,3229387,359.04
2019-03-25,358.9,363.0,353.15,361.35,3162063,359.84
2019-03-26,361.35,369.85,361.35,368.6,2657710,366.36
2019-03-27,367.2,371.7,364.2,366.3,2965654,368.53
2019-03-28,368.85,382.65,366.3,381.3,5909606,377.63
2019-03-29,383.3,385.9,375.5,378.15,4126878,379.53
2019-04-01,380.95,386.5,378.8,383.05,2479521,382.71
2019-04-02,383.0,386.0,377.5,379.7,1825681,381.0
2019-04-03,380.3,386.3,380.0,382.0,2701443,383.24
2019-04-04,382.0,382.05,374.7,380.2,1909852,378.95
2019-04-05,379.0,388.9,377.4,387.15,2443633,385.53
2019-04-08,388.3,388.3,375.15,379.9,2624528,380.14
2019-04-09,379.75,381.6,373.0,380.7,1542463,377.16
2019-04-10,378.4,385.4,375.2,383.45,2067637,382.01
2019-04-11,382.5,383.0,377.5,379.45,1621369,379.43
2019-04-12,379.2,387.0,377.3,385.65,2146541,384.66
2019-04-15,385.0,389.0,382.75,387.05,2070828,386.11
2019-04-16,387.05,396.55,386.1,395.65,3728013,391.91
2019-04-18,395.0,395.5,388.9,390.55,3218018,391.45
2019-04-22,388.4,391.8,384.25,391.05,2279282,389.98
2019-04-23,389.55,391.7,385.55,390.9,2424827,389.68
2019-04-24,387.7,394.0,386.1,391.75,1674322,389.54
2019-04-25,390.0,392.9,387.65,389.25,5163069,390.23
2019-04-26,387.3,393.7,385.65,391.75,1681376,391.01
2019-04-30,391.15,393.95,384.8,392.8,2502107,390.32
2019-05-02,392.8,397.0,390.15,395.3,2139442,394.75
2019-05-03,393.0,398.4,385.05,387.25,1863548,393.56
2019-05-06,386.0,386.05,378.45,379.8,1648057,381.39
2019-05-07,381.0,383.95,370.1,371.9,1628805,377.07
2019-05-08,370.05,374.9,367.7,369.8,1688110,371.65
2019-05-09,369.9,370.7,361.1,363.9,1315271,364.77
2019-05-10,363.9,378.7,363.9,372.55,3030255,372.39
2019-05-13,369.9,372.3,362.95,364.75,1520562,368.3
2019-05-14,362.9,373.8,362.0,370.55,3050760,371.2
2019-05-15,371.0,375.0,359.1,360.15,2499138,367.0
2019-05-16,361.0,374.0,361.0,371.5,3157194,368.46
2019-05-17,368.8,372.8,362.0,367.1,3059404,365.96
2019-05-20,388.5,408.2,376.05,400.1,10973781,392.61
2019-05-21,409.0,411.4,385.3,387.6,9115899,394.35
2019-05-22,389.0,393.45,378.4,385.95,4543570,385.68
2019-05-23,398.95,430.6,392.15,407.55,23021274,411.79
2019-05-24,408.45,414.85,399.5,410.25,9272570,405.76
2019-05-27,409.25,417.3,405.6,412.4,5088602,412.72
2019-05-28,420.0,426.8,408.7,412.65,18296760,414.83
2019-05-29,412.3,412.95,404.3,406.55,2511011,407.02
2019-05-30,406.55,411.8,401.6,409.3,5598272,407.31
2019-05-31,408.8,417.7,407.35,416.4,4217665,413.44
2019-06-03,416.4,426.35,412.1,424.75,3852273,419.99
2019-06-04,423.4,429.85,417.4,425.55,7683485,424.69
2019-06-06,428.15,429.5,420.8,426.3,4848580,425.63
2019-06-07,426.3,427.4,419.45,425.2,2648848,423.48
2019-06-10,424.1,429.5,420.6,425.75,2374282,424.69
2019-06-11,424.7,427.8,423.15,426.3,1707108,425.79
2019-06-12,425.25,429.4,423.0,424.95,2329686,425.6
2019-06-13,424.0,426.3,422.5,424.95,2925612,424.7
2019-06-14,424.95,428.15,423.75,426.4,2745328,425.75
2019-06-17,426.0,426.35,422.1,422.85,2736051,424.02
2019-06-18,424.9,425.7,418.6,421.4,3509487,421.74
2019-06-19,423.5,424.85,400.7,407.7,5938743,414.49
2019-06-20,397.95,412.6,389.7,401.2,8383317,399.42
2019-06-21,402.15,407.65,397.65,402.0,4710025,402.59
2019-06-24,400.0,407.4,399.8,406.0,2582740,404.52
2019-06-25,404.0,407.2,402.65,405.65,2099347,405.1
2019-06-26,405.4,417.6,404.0,414.95,3327963,413.28
2019-06-27,415.25,418.3,404.7,406.5,8841636,407.71
2019-06-28,408.7,413.35,407.0,410.2,2148799,410.39
2019-07-01,412.0,414.0,408.5,413.25,1457022,411.88
2019-07-02,413.0,416.45,409.4,414.05,1671598,414.22
2019-07-03,414.0,419.5,414.0,414.9,2542307,416.51
2019-07-04,416.0,417.25,413.35,414.9,1101623,415.45
2019-07-05,416.4,416.5,400.55,402.45,1670037,409.42
2019-07-08,401.0,404.45,395.95,397.8,1648021,400.35
2019-07-09,397.7,406.0,392.65,405.0,1952280,399.88
2019-07-10,406.95,408.8,402.35,405.0,2023029,405.36
2019-07-11,408.2,413.7,403.9,412.9,1732979,410.3
2019-07-12,411.95,419.4,409.6,415.3,2818537,414.97
2019-07-15,413.55,416.2,408.1,409.1,2601603,411.88
2019-07-16,411.65,421.5,407.65,417.75,2111513,413.75
2019-07-17,420.2,421.1,414.3,417.05,1698318,417.57
2019-07-18,416.7,419.3,410.75,412.4,1300071,415.04
2019-07-19,414.55,416.65,401.75,405.5,1894624,409.54
2019-07-22,403.8,409.5,396.5,407.2,1941825,404.46
2019-07-23,409.0,409.0,398.0,399.75,2835920,400.99
2019-07-24,400.0,400.55,378.0,380.8,4748109,385.8
2019-07-25,380.8,385.55,377.0,380.35,2998970,381.4
2019-07-26,380.65,384.4,377.2,381.65,2701597,381.18
2019-07-29,381.55,382.8,372.0,373.85,1888927,376.1
2019-07-30,376.6,379.9,371.1,373.45,2312161,375.65
2019-07-31,373.0,381.8,368.65,377.55,2429787,376.37
2019-08-01,376.0,377.85,366.3,371.1,1720133,371.56
2019-08-02,368.5,379.75,363.65,375.45,3029294,373.09
2019-08-05,372.0,372.0,359.15,367.85,2432675,365.38
2019-08-06,365.6,378.6,365.25,376.95,3719169,373.92
2019-08-07,379.55,379.55,365.65,372.25,3419644,371.45
2019-08-08,378.0,379.5,367.45,373.95,3397923,373.21
2019-08-09,377.7,380.5,374.25,376.6,2223023,377.43
2019-08-13,376.4,379.55,359.1,360.55,2576776,368.63
2019-08-14,361.55,363.0,356.6,358.85,4506969,359.82
2019-08-16,356.05,358.55,350.0,357.35,4433448,355.76
2019-08-19,357.6,363.4,356.5,357.4,2152462,360.06
2019-08-20,357.4,359.75,352.0,354.95,1767899,355.37
2019-08-21,355.0,355.0,348.4,350.7,1459740,352.14
2019-08-22,348.8,348.8,340.8,345.05,2171160,344.45
2019-08-23,346.4,354.15,339.65,349.35,2246560,348.04
2019-08-26,366.0,375.0,349.35,368.2,4974219,362.62
2019-08-27,370.3,374.25,367.3,372.05,3040184,371.48
2019-08-28,373.1,374.25,364.05,365.95,2186454,368.65
2019-08-29,367.0,370.3,361.3,366.2,1725632,364.95
2019-08-30,368.45,368.85,359.4,365.7,2313806,364.29
2019-09-03,362.7,367.15,359.55,361.3,1638833,363.3
2019-09-04,361.3,365.75,356.65,364.35,1846644,362.41
2019-09-05,365.7,367.75,361.25,366.55,1642165,365.28
2019-09-06,368.0,368.7,363.8,365.75,2366109,366.47
2019-09-09,365.8,371.8,363.65,369.55,2954338,368.05
2019-09-11,371.2,374.95,366.5,373.35,3341392,371.17
2019-09-12,375.0,376.2,370.5,372.45,2625251,374.11
2019-09-13,376.5,377.0,370.4,374.2,2925109,373.39
2019-09-16,373.0,373.8,368.1,370.6,2561643,371.44
2019-09-17,370.6,373.25,362.8,365.3,2609989,369.16
2019-09-18,365.0,368.3,364.2,366.35,1469778,366.22
2019-09-19,366.3,366.5,357.85,361.9,1317155,362.08
2019-09-20,362.45,384.8,361.0,380.7,6134710,374.81
2019-09-23,394.0,417.5,386.1,410.95,6695717,403.49
2019-09-24,409.95,417.5,403.95,413.85,3112368,412.92
2019-09-25,409.3,417.95,409.1,414.8,2997555,414.9
2019-09-26,412.2,420.6,412.0,419.15,8639414,417.4
2019-09-27,418.0,420.5,406.1,408.6,3789544,413.31
2019-09-30,403.0,415.55,401.45,413.95,3152658,409.91
2019-10-01,415.2,417.9,401.6,404.05,2532760,409.86
2019-10-03,403.5,406.2,398.6,403.9,2619077,401.96
2019-10-04,405.5,407.25,392.95,394.6,1610595,400.51
2019-10-07,396.0,400.75,390.65,395.25,1399825,395.64
2019-10-09,396.35,402.85,391.55,400.45,3905912,398.61
2019-10-10,397.8,401.6,395.6,399.9,3034826,398.34
2019-10-11,401.25,410.25,395.9,409.05,2283201,404.78
2019-10-14,410.9,413.0,404.8,407.45,3313476,410.12
2019-10-15,408.85,414.5,407.45,413.75,2434978,412.37
2019-10-16,413.0,413.75,403.6,410.0,2008661,407.49
2019-10-17,409.1,411.2,404.6,409.15,2478950,407.92
2019-10-18,410.0,423.8,408.0,421.7,4047650,418.44
2019-10-22,421.5,428.85,417.1,420.75,2380735,423.79
2019-10-23,418.0,419.0,395.0,396.1,6752056,399.7
2019-10-24,399.0,401.45,393.35,399.15,6433637,399.21
2019-10-25,402.95,402.95,396.85,398.95,3272059,399.82
2019-10-27,402.25,402.25,398.55,399.8,110114,400.41
2019-10-29,401.0,401.0,398.15,398.95,2269051,399.82
2019-10-30,399.2,405.0,395.5,398.1,5590453,400.49
2019-10-31,399.25,400.0,393.65,395.8,2529130,396.41
2019-11-01,396.0,397.25,387.85,389.75,3665336,391.58
2019-11-04,390.0,394.95,389.75,391.0,3146855,392.49
2019-11-05,391.7,392.9,386.5,390.0,1395899,389.48
2019-11-06,390.0,394.4,388.5,391.0,2277683,391.96
2019-11-07,390.5,392.0,388.05,390.45,1615593,390.19
2019-11-08,391.2,391.2,385.5,386.15,1206504,388.97
2019-11-11,386.15,389.15,382.5,387.9,2300763,387.65
2019-11-13,391.0,391.8,369.4,370.8,5392849,378.84
2019-11-14,371.9,374.1,365.85,369.1,2662084,370.13
2019-11-15,369.1,370.9,365.5,366.3,2362065,368.1
2019-11-18,366.3,367.45,364.1,365.65,1835202,366.06
2019-11-19,367.5,368.15,361.55,364.05,2758083,364.11
2019-11-20,364.5,377.1,364.0,366.7,6385953,370.77
2019-11-21,368.0,376.25,368.0,372.1,6556285,372.17
2019-11-22,372.25,375.55,370.45,371.45,3679373,372.89
2019-11-25,372.0,379.2,371.5,374.7,3050808,376.07
2019-11-26,377.05,378.0,368.45,370.4,4348236,372.59
2019-11-27,372.0,374.35,367.25,372.95,1417796,371.98
2019-11-28,376.0,377.7,370.5,372.6,1649478,373.03
2019-11-29,372.0,384.95,370.8,382.05,30111277,379.84
2019-12-02,381.1,383.35,375.85,377.75,3783084,378.59
2019-12-03,380.0,380.0,359.55,361.95,4189825,366.85
2019-12-04,361.5,370.35,357.35,367.85,4369308,366.72
2019-12-05,368.0,373.6,365.15,368.4,3179935,369.05
2019-12-06,370.65,371.3,363.4,366.15,2376977,366.92
2019-12-09,368.25,377.5,364.95,373.6,4988293,373.14
2019-12-10,373.9,375.85,366.05,366.9,2108098,371.41
2019-12-11,368.95,370.85,365.0,369.7,1710192,368.5
2019-12-12,371.45,376.5,370.9,372.5,2012086,373.49
2019-12-13,372.55,380.9,372.55,376.95,2699035,377.13
2019-12-16,377.25,380.45,366.95,368.35,3579883,370.06
2019-12-17,369.2,373.0,367.55,371.25,4226416,370.57
2019-12-18,372.1,375.8,369.1,374.5,3960881,372.88
2019-12-19,374.0,374.25,367.6,369.65,2769484,370.87
2019-12-20,370.2,378.0,370.2,372.3,10808900,374.72
2019-12-23,372.05,374.2,364.25,366.9,4275342,369.92
2019-12-24,368.0,372.0,366.0,368.6,2948878,368.88
2019-12-26,368.8,370.6,362.1,363.65,2503435,366.52
2019-12-27,366.75,367.9,362.8,363.7,2146972,365.19
2019-12-30,371.0,371.0,363.75,365.95,4732203,366.81
2019-12-31,366.0,368.65,364.9,366.0,2043206,366.52
2020-01-01,368.0,379.25,366.0,377.65,11377167,375.71
2020-01-02,377.95,384.7,376.5,383.15,5919760,381.66
2020-01-03,382.7,384.35,379.2,382.5,3684824,382.01
2020-01-06,388.0,388.0,374.75,380.2,12482680,381.73
2020-01-07,384.05,389.75,382.4,384.8,8091465,385.49
2020-01-08,379.0,387.6,378.25,385.65,4620991,383.67
2020-01-09,389.15,394.0,386.05,391.8,4186783,391.3
2020-01-10,391.8,394.3,390.0,392.05,2405154,392.41
2020-01-13,391.9,393.9,389.3,390.35,1516112,391.24
2020-01-14,391.0,392.6,386.0,389.2,1963128,389.54
2020-01-15,389.3,391.4,386.0,390.8,1536571,388.83
2020-01-16,392.0,394.6,389.8,390.95,1340762,392.07
2020-01-17,390.9,392.4,386.0,387.6,1644832,389.03
2020-01-20,387.65,389.2,378.8,380.05,1760945,382.18
2020-01-21,378.8,382.0,375.3,379.95,2005178,378.66
2020-01-22,379.95,385.0,379.0,383.6,1817459,382.9
2020-01-23,384.45,386.75,380.75,385.85,1202104,384.4
2020-01-24,383.0,387.4,380.3,384.75,1572385,384.18
2020-01-27,383.7,386.25,379.8,381.25,1076027,382.77
2020-01-28,380.7,381.5,370.2,372.95,2220618,375.37
2020-01-29,377.5,387.75,373.75,383.35,3588224,383.81
2020-01-30,381.0,383.7,376.85,378.0,1526892,379.78
2020-01-31,380.05,381.55,368.25,369.4,2912256,371.94
2020-02-01,369.8,371.4,360.65,362.3,1839534,365.61
2020-02-03,364.0,370.0,355.5,367.35,2857926,364.92
2020-02-04,370.1,376.0,366.35,372.5,3061868,372.34
2020-02-05,372.0,372.5,361.1,366.6,3441871,365.67
2020-02-06,370.0,373.2,367.65,370.2,4172547,370.77
2020-02-07,370.2,373.7,367.2,369.55,2197903,369.9
2020-02-10,370.05,373.45,366.15,368.25,1537598,368.86
2020-02-11,370.5,378.4,369.05,374.2,2836917,374.67
2020-02-12,376.95,378.9,371.6,374.1,1873710,375.02
2020-02-13,374.0,374.7,367.0,369.1,1602247,369.0
2020-02-14,370.3,372.0,366.0,366.85,1012713,368.82
2020-02-17,366.85,366.85,359.4,362.8,1979626,361.85
2020-02-18,362.5,368.45,358.35,366.6,1693616,362.66
2020-02-19,371.0,374.45,367.35,371.3,2057811,370.42
2020-02-20,371.0,374.5,370.0,370.85,1799254,372.28
2020-02-24,367.65,371.4,361.5,362.25,2070656,367.03
2020-02-25,362.3,364.7,355.6,358.4,2530137,358.01
2020-02-26,356.9,362.5,352.9,358.4,4164401,357.72
2020-02-27,358.7,360.75,351.5,353.7,1977795,353.93
2020-02-28,347.0,348.65,339.2,342.2,4299292,343.99
2020-03-02,346.1,351.05,338.3,340.65,2510491,346.05
2020-03-03,344.0,349.05,342.0,347.3,3671071,346.13
2020-03-04,347.8,349.8,339.9,345.95,3490806,345.31
2020-03-05,347.3,351.9,346.5,349.15,2709900,349.41
2020-03-06,339.8,343.2,331.25,341.4,3966036,337.52
2020-03-09,334.7,334.7,316.85,321.9,3230319,326.34
2020-03-11,322.8,326.35,316.2,320.2,5634636,321.61
2020-03-12,288.2,301.9,284.0,287.65,9895077,289.85
2020-03-13,260.0,300.7,232.0,292.75,21079070,278.89
2020-03-16,273.0,276.85,252.0,261.4,7727956,259.47
2020-03-17,265.0,283.35,265.0,267.15,9691227,273.83
2020-03-18,270.0,273.0,256.0,260.4,5581367,262.5
2020-03-19,248.0,264.15,241.0,258.35,8727962,255.92
2020-03-20,257.6,264.5,247.2,256.4,7028925,255.43
2020-03-23,235.0,235.8,203.0,207.8,5716818,211.6
2020-03-24,216.0,238.75,212.6,231.75,9694177,227.57
2020-03-25,222.3,266.5,222.3,255.6,11745146,242.79
2020-03-26,257.65,260.1,241.5,248.2,8701776,253.74
2020-03-27,259.0,259.6,244.0,251.3,4871655,251.99
2020-03-30,248.0,254.85,237.0,251.65,8946439,248.8
2020-03-31,255.0,259.6,247.05,251.3,6401288,253.13
2020-04-01,246.05,247.8,235.05,244.8,4034211,240.63
2020-04-03,246.0,252.8,238.9,244.8,7210453,248.45
2020-04-07,254.2,255.85,245.6,248.1,7360798,249.44
2020-04-08,248.0,255.85,242.75,250.85,6897883,250.05
2020-04-09,254.0,254.6,247.45,251.9,5290672,251.22
2020-04-13,252.0,265.5,247.5,262.85,6979354,253.66
2020-04-15,265.0,279.4,265.0,268.9,7606729,273.0
2020-04-16,267.0,271.3,260.3,267.6,3267294,266.64
2020-04-17,275.0,275.9,263.6,268.15,3470271,267.15
2020-04-20,273.5,273.5,266.55,270.5,2234365,269.99
2020-04-21,266.05,269.6,260.9,265.2,2562045,263.92
2020-04-22,260.0,273.85,258.5,271.9,3229099,268.24
2020-04-23,273.5,279.7,268.5,277.6,3594118,275.11
2020-04-24,273.95,276.95,269.55,270.65,2515755,272.1
2020-04-27,273.3,277.1,269.5,271.15,1845577,272.69
2020-04-28,271.15,274.7,270.0,272.95,1808291,272.55
2020-04-29,274.0,293.2,272.7,287.65,4058322,283.1
2020-04-30,295.05,296.0,285.1,290.1,4675412,290.1
2020-05-04,275.0,280.0,262.0,266.35,6359013,265.94
2020-05-05,271.7,271.7,261.1,263.1,4866839,265.42
2020-05-06,261.1,273.5,261.1,270.15,10547916,268.77
2020-05-07,271.2,284.5,268.45,282.4,6505707,281.09
2020-05-08,285.1,286.85,280.55,285.05,2594067,284.12
2020-05-11,285.2,293.25,285.2,289.7,3204070,289.6
2020-05-12,289.0,292.8,285.25,291.5,4602741,289.56
2020-05-13,297.0,311.9,262.35,309.35,9560014,299.91
2020-05-14,301.1,311.45,301.1,308.4,5684067,307.6
2020-05-15,309.0,312.0,305.35,309.25,3712050,308.63
2020-05-18,306.0,307.35,291.35,293.3,3625909,296.39
2020-05-19,299.8,320.9,297.35,319.2,10540356,311.11
2020-05-20,318.0,324.8,311.55,323.75,6985480,319.24
2020-05-21,319.4,322.15,315.4,317.15,4602568,318.18
2020-05-22,315.0,315.0,306.55,310.6,3428549,310.11
2020-05-26,312.4,320.55,309.6,315.6,4031218,315.77
2020-05-27,313.0,328.5,313.0,326.65,6352246,322.09
2020-05-28,329.5,334.15,327.45,331.8,5655407,330.51
2020-05-29,330.0,330.0,322.05,323.8,12299544,324.02
2020-06-01,326.0,336.35,326.0,329.35,2865760,332.52
2020-06-02,330.2,341.65,325.8,339.95,4668325,336.42
2020-06-03,344.0,344.95,336.85,339.55,5177337,340.18
2020-06-04,341.0,342.9,337.6,339.2,4625619,339.88
2020-06-05,340.1,347.15,337.2,341.15,2348630,343.16
2020-06-08,343.1,347.65,340.95,343.3,2771175,343.89
2020-06-09,344.5,351.35,341.3,346.05,3388265,346.59
2020-06-10,346.05,349.75,340.4,346.55,2324983,344.84
2020-06-11,348.0,348.0,336.8,338.65,4260956,341.36
2020-06-12,330.65,347.8,327.7,345.3,3022904,336.73
2020-06-15,346.5,346.85,336.85,339.75,2474153,341.23
2020-06-16,347.0,347.0,335.9,340.8,2686021,341.24
2020-06-17,341.0,346.45,337.55,341.3,2458021,342.98
2020-06-18,340.35,345.5,335.15,343.8,2502231,340.18
2020-06-19,344.4,354.9,341.5,348.9,6917610,350.32
2020-06-22,350.0,353.9,346.7,349.6,2515842,350.5
2020-06-23,350.0,357.2,346.75,355.65,2715738,352.28
2020-06-24,355.35,360.0,349.6,351.85,2841354,355.39
2020-06-25,349.8,351.5,342.2,344.0,5056963,346.14
2020-06-26,348.0,349.0,339.6,343.2,3979519,343.63
2020-06-29,341.35,344.05,339.1,342.65,3263757,341.58
2020-06-30,344.0,349.8,342.4,343.9,2828820,346.62
2020-07-01,345.9,347.05,341.3,343.8,1202080,344.36
2020-07-02,346.0,349.6,344.9,346.8,1204040,347.1
2020-07-03,350.2,366.8,348.65,360.4,9300948,361.91
2020-07-06,365.1,366.0,356.1,359.45,3360577,361.88
2020-07-07,361.0,361.0,344.25,345.95,4348443,348.58
2020-07-08,349.0,349.65,339.3,340.6,3988479,342.09
2020-07-09,341.0,346.5,340.0,343.15,3635224,342.95
2020-07-10,341.0,342.7,332.25,334.95,3368457,334.65
2020-07-13,336.25,339.65,331.5,332.2,2187706,334.26
2020-07-14,332.7,333.5,319.7,320.4,3146962,324.19
2020-07-15,320.55,324.5,312.9,315.15,3905269,319.49
2020-07-16,317.0,317.45,309.6,311.2,3122868,312.24
2020-07-17,312.0,318.9,310.6,313.0,3264266,314.19
2020-07-20,316.0,318.7,310.35,317.3,4328922,314.8
2020-07-21,320.9,325.35,313.6,314.7,4264604,319.26
2020-07-22,316.2,318.65,309.1,312.0,3068805,314.27
2020-07-23,313.4,315.95,311.6,313.9,2831417,314.08
2020-07-24,313.9,313.95,305.35,309.4,2457671,308.72
2020-07-27,309.0,310.7,298.0,309.05,5465737,305.75
2020-07-28,309.9,320.0,308.05,318.6,4973848,316.69
2020-07-29,317.05,323.0,312.05,315.15,4000041,317.46
2020-07-30,317.85,321.75,310.1,312.5,2498355,315.96
2020-07-31,315.0,318.15,312.75,315.2,1945026,315.45
2020-08-03,311.0,319.55,308.65,311.35,2408531,313.84
2020-08-04,313.0,317.75,311.35,314.95,3182644,314.91
2020-08-05,316.4,328.8,313.4,327.1,8387056,322.29
2020-08-06,330.1,330.9,321.4,323.8,3282020,325.66
2020-08-07,323.9,328.35,321.55,326.65,2634956,325.34
2020-08-10,329.0,333.95,325.7,331.3,3187734,331.19
2020-08-11,333.5,336.75,330.7,335.0,3504783,333.9
2020-08-12,336.0,347.75,331.75,341.2,10674205,342.48
2020-08-13,343.55,348.95,341.75,347.65,2707033,346.15
2020-08-14,353.75,353.75,343.65,348.1,3377000,349.12
2020-08-17,350.85,358.0,346.8,357.45,4508358,355.13
2020-08-18,356.9,359.5,354.5,357.45,2151419,357.21
2020-08-19,360.0,366.2,355.5,356.65,3269190,359.87
2020-08-20,354.95,357.1,347.95,353.6,3533916,353.79
2020-08-21,357.9,359.35,353.0,354.35,1342269,355.7
2020-08-24,358.4,363.3,347.6,349.0,3489262,354.12
2020-08-25,351.9,352.0,341.0,346.1,3532971,345.32
2020-08-26,346.35,366.9,346.35,354.25,11568961,359.39
2020-08-27,356.0,357.45,349.55,350.55,2996658,353.96
2020-08-28,355.0,363.0,348.5,360.05,5406554,356.19
2020-08-31,365.0,378.35,352.0,355.75,19379274,367.22
2020-09-01,357.0,365.35,341.4,348.8,6726316,353.73
2020-09-02,352.95,363.5,344.1,359.9,5694675,355.8
2020-09-03,363.5,368.0,359.55,366.0,4286269,364.67
2020-09-04,363.4,363.4,351.1,353.0,7628188,357.2
2020-09-07,355.0,357.95,347.2,352.05,3344349,351.73
2020-09-08,352.7,355.95,343.55,345.6,2339457,351.07
2020-09-09,344.4,346.3,335.35,343.85,3413215,341.33
2020-09-10,346.0,348.95,336.6,341.6,3893126,343.55
2020-09-11,341.0,343.9,333.45,342.5,4656343,339.18
2020-09-14,345.0,353.6,343.45,351.65,4221864,349.42
2020-09-15,355.1,356.8,351.0,352.65,2042343,353.6
2020-09-16,352.25,356.1,348.95,353.55,1998100,353.29
2020-09-17,352.0,355.5,345.0,346.1,2433213,349.86
2020-09-18,348.7,359.8,347.1,357.85,4963128,355.48
2020-09-21,358.0,359.0,343.95,347.85,3086223,352.77
2020-09-22,347.85,348.35,327.15,332.3,4670215,333.76
2020-09-23,332.55,335.35,320.15,324.6,4281300,326.08
2020-09-24,321.55,322.95,312.1,313.75,6857200,315.19
2020-09-25,319.0,329.7,315.6,326.15,6282538,325.96
2020-09-28,327.8,343.2,327.8,339.55,4249775,338.94
2020-09-29,343.4,346.4,336.9,341.0,3490719,341.29
2020-09-30,340.55,346.55,330.0,341.75,2757175,338.41
